review_id,text_clean,rating,sentiment_class,year,trip_type,reviewer_type,word_count,has_sacred_content,period
125698803,"amazing place. we spent hours here. the people are the main draw. from sadhus, grieving relatives, relations, pyres smoking and burning and graves/mounments. a vast 'park' with all of life here. amazing",5,positive,2012,couples,elite,32,False,early_period
125690079,"poor cleanliness, as in all hindu holy places, but high on the spiritual list.",2,negative,2012,friends,experienced,14,True,early_period
125689193,the river has actually been converted into a sewage flowing drain. one gets a feeling that the authorities have never really cared to make this world heritage site look better.we went to see the famous temple with great faith and expectations but were hugely disappointed.,2,negative,2012,family,casual,45,True,early_period
125602888,the temple is an ancient place of worship. it has powerful enegies. one can witness special pujas here. its very crowded and at times not very clean but if one can lift oneself away from the mundane then one can experience the real power of devotion. its a lord shiva temple and one of the most important shaivite shrine. after visiting the temple one cay buy good quality rudraksh beads outside. only hindus are allowed inside the main temple which can be a bit troublesome for the western tourists. my western friend had to stay outside when i went inside to do the puja.,5,positive,2012,friends,casual,104,True,early_period
125574672,"one of the most interesting cultural visits. most folks would not like to see the cremation services, but it was fantastic.",4,positive,2012,family,casual,21,True,early_period
125574488,"pashupatinath means master of animals. located on the west bank of the sacred bagmati river in devpatan, pashupatinath is one of the most revered shrines for the hindus.lord shiva, one of whose manifestations is pashupatinath, is the most worshipped among pantheon of the hindus gods.",4,positive,2012,unknown,experienced,45,True,early_period
125483354,"beautiful temple with garbage strewn everywhere, very dusty and excessively dirty, this is meant to be a place of worship - why can't people keep it clean, so filthy with garbage allover the place. pity - could be such a beautiful spot -if only people were a bit more civic minded and respected the place.",3,neutral,2012,business,elite,55,True,early_period
125425732,with 5 visits to kathmandu under my belt i generally miss a visit to pashaputi these days. i understand the reverence that it is held in but i find it generally an abbrasive place to visit.,2,negative,2012,unknown,elite,36,False,early_period
125404423,one of the magnificant temples of lord shiva situated near to the kathmandu airport,4,positive,2012,business,experienced,14,True,early_period
125335828,sadhu's hang out in various spots adding some color to the white-washed temples with lingum inside. there is always a cremation for interest if you like that sort of thing - culturally it is interesting to see the puja and ceremony that is preformed at the time of a death.,4,positive,2012,unknown,elite,50,True,early_period
125269811,"we stayed at dwarika hotel and were able to walk to the pashupatinath temple complex in about 20 minutes and we mingled with the street venders who sold weird and wonderful food as well as tacky souvenirs. it is a sacred sight which was very rambling and there is so much to see.we were not allowed to enter the temple but this did not detract from our visit in any way. the main sites for us were over the bridge and on the riverbank. there are several cremation ghats and a number of them were in use. i must confess to a morbid fascination of watching several embalmed bodies in various states of cremation. why? i ask myself, i suppose it is so different from my culture that i found it so captivating. i was also captivated(again) with the variety of holy men who paint themselves from head to toe in strange bright colours. not sure if this is a gimmick as they are more than happy to pose for a photograph providing you give them a tip! plenty of other temple sights to see, be warned of the monkeys, they are everywhere and so many of them and it is advisable to not eat food as you are liable to lose it! the other warning is that the place is very dirty with rubbish strewn everywhere. however, do not let this put you off, this is a sacred hindu temple and an experience you are unlikely to repeat.",5,positive,2012,couples,elite,249,True,early_period
125072464,"pashupatinath temple is one of the most significant hindu temples of lord shiva in the world, located on the banks of the bagmati river in the eastern part of kathmandu, the capital of nepal. the temple served as the seat of the national deity, lord pashupatinath, nepal is a secular country . the temple is listed in unesco world heritage sites list.[1] the temple is one of the 275 paadal petra sthalams (holy abodes of shiva on the continent). hindus alone are allowed to enter the temple premises. non-hindu visitors are allowed to have a look at the temple from the other bank of bagmati river. it is regarded as the most sacred among the temples of lord shiva (pashupati).",5,positive,2012,unknown,casual,120,True,early_period
125023764,"non-hindus are not allowed entry to the temple, but a visit to the grounds is intensely moving. we sat across the river from the cremation ghats and watched as families went about the process of committing their loved ones to the afterlife. it was quite an honor to have the opportunity to observe the process.",5,positive,2012,couples,elite,55,True,early_period
125008582,grear destination for holy shiva worship. love the pigeons flying over you. the atmosphere was overwhelming,5,positive,2012,business,experienced,16,True,early_period
124863742,this temple reminds you of the cycle of life and death; an extremely important concept in hinduism.,3,neutral,2012,friends,casual,17,True,early_period
124641319,"our tour guide decided to bring us to pashupatinath in the morning because they were having cremation ceremonies in the morning beside the river. we never entered the temple but viewed from across the river, which gave us a great vantage point to observe the cremation rituals. what as sight! while we were there, we saw one that just finished, another one ongoing, and a third starting. one of them was a rich and famous nepali so you could see the dramatic contrast in preparation, rituals, number of well-wishers, number of dhalit workers, etc. you read about it but it doesn't get to you until you actually see it happen in front of your eyes. of course, the tour guide has to be beside you giving you the background and insights.",4,positive,2012,couples,elite,131,True,early_period
124574301,"listed in world heritage it is full of temples , you can get various arts & the crafts here in the temple. it is hindu temple.",5,positive,2012,unknown,casual,26,True,early_period
124439500,that's it. - is it? pashupatinath will tell you. almost all about it. specially the burning part ; )) here we go! here i will go!,5,positive,2012,friends,experienced,26,True,early_period
124432913,i was lucky to be there during shivratri ! one tip go early in the morning for a peaceful & hasslefree darshan.,5,positive,2012,business,elite,22,True,early_period
124411572,"this is an amazing place! in hindu culture, people must be cremated soon after death, and this is the place where it all happens. it is worth getting a guide (one will approach you and offer his services for whatever you would like to pay) so you understand the cultural significance of the ceremonies.",5,positive,2012,couples,experienced,54,True,early_period
124372527,"i like the pashupatinath because it is a holy sared place and they maintain the palce as it is and you will see hoe the people culture, and i one thing i dont like there is the river it is better to see that river not to have garbage dot make the river to be with the garbage",5,positive,2012,business,casual,58,True,early_period
124295721,"we were there on a saturday, and there were 3 cremation pyres being prepared and used. very interesting to observe discreetly from the patio across the river.",4,positive,2012,unknown,elite,27,True,early_period
124247318,"this site of open cremation of the hindus offers a glimpse of a very unique and rich culture, and how other traditions perceive and treat death. it would be best to go with a guide, so that he/she can explain the rituals and symbolism.",5,positive,2012,unknown,elite,44,True,early_period
124187767,it was very nice experience to see the temple like pashupatinath. it has very old historic story and was very excited to see many followers to go and worship in the temple. monkeys were bit scary.,5,positive,2012,unknown,casual,36,True,early_period
124183390,"a very interesting place to visit and learn a slice of hindu belief. but when there is an ongoing open cremation, the smell can be quite overpowering (like burning hair magnified). i was watching one taking place while standing on the bridge in the temple grounds. there were 4 sadhus (hindu holy men) in colorful face painting and apparel. my friend told me that they are from india, not nepal. they can be photographed with anyone for a price. for a more reflective moment, the events in this place make one think about earthly life in the perspective of eternity, like the mist in the morning and gone in a short while.",4,positive,2012,friends,elite,112,True,early_period
124146945,a visit here allows you to see and feel the end of life processes. you get a sense of just how different we treat death in the west,5,positive,2012,solo,experienced,28,False,early_period
123893868,"here lord shiva can be seen in ancient form (animal face) facing four directions . nice arrangement ,so that all devotees can see the lord clearly from a distance , so that ( wooden sloping stairs with a landing in the middle facing the front of lord shiva) but one has to move in a queue to see all four faces of the lord and complete a parikrama (a complete round) . large premises with a lots of other deities .a large kal bhairav idol , the priest (woman) gives a heavy punch on the back of every devotee while leaning against the idol , it is said to eradicate all evils of life . on the other side of the temple the sacred bagmati river (now heavily polluted ) where the human corps being cremated and the ashes were thrown in to the river. there were lots of human bodies in the river bank waited for the rituals , which reminded the scene of our swarga dwara ( puri dham –orissa-india) . the evening arati is special , one must attend . the shops on the way to pashupatinath sell different types of salagrams ( one must have the ability to identify them ). by the way we can buy the original rudrakhya and salagram from nepal .",4,positive,2012,couples,elite,219,True,early_period
123744230,what a top and number one perfect beautiful temple located in ktm that i visited last year.i always recommended you to visit once,5,positive,2012,unknown,casual,23,True,early_period
123740275,"pashupatinath is a biggest hindu temple in the world. even though the entrance to the temple is only for hindus there is a lot that you can explore here. there are different ways to enter the area hence you might not see all of what the temple area has to offer depending on which route you enter. if this is you first visit i would suggest you enter through gaushala (this is also where the main parking is). there are lots of shops here where you can buy antiques but be sure you bargain. if you are not a hindu you cannot enter the main area but there is a path between the temple and parking which leads you to a place called ""aryaghat"". this is just beside the river and cremations take place here. you can walk on the other side of river towards a small hill . this place is very spiritual. lot of benches are placed here under the trees, where you can sit, watch the cremations and see the temple. you can also see around 50 small temples here which are in built in same fashion. from this place you can start a small hike (30 mins ) or so into the temple forest. it is basically just staircases leading you deeper into the forest. legend has it that this is where lord shiva lived. the walk is beautiful and you can see deers jumping around. the finishing of the hike is at another temple (guheswori) so make sure you know your way back . also in the evenings there is special ceremony beside the holy river where people chant mantras and they have lights and incense burning all over. this is just magical. the cremations may scare you off a little but if you want to know about hindu culture and experince spirituality . this is the place in kathmandu. the only restroom around is in the main temple area (non hindus allowed) . there is no restroom on the 30 min staircase trek so use it before you start. also be careful of tourist guides here.some of them are fake people just aiming at money.",4,positive,2012,friends,casual,361,True,early_period
123695202,the most famous of lord shiva in world and a must see for hindus. but here u may find a lot of monkeys n langurs which can snatch ur belongngs. but if u dont mind go ahead n see the huge nandi statue. all around the camus u find wonderful temples n statues.,3,neutral,2012,family,elite,53,True,early_period
123677945,non-hindus are not allowed into the central precincts. still there is quite a bit to see. wild-looking sadhus sit around waiting for tourists who they can charge money to pose for. we didn't stay long because all the smoke from cremations was burning my throat.,3,neutral,2012,couples,casual,45,False,early_period
123638051,"take your time there, get used to this place which is uniqye, just find a place to sit - look - feel the vibrations there!",5,positive,2012,friends,casual,25,False,early_period
123598873,"take your time when exploring the temple. sit down and stay there to see all the rituals. don't rush, immerse yourself in the serenity. i really enjoyed the contrast of this place.",5,positive,2012,unknown,experienced,32,True,early_period
123347697,nice religious place but so many people around there and we are not allowed to go inside.,5,positive,2012,friends,casual,17,False,early_period
123284763,an amazing cultural experience! really opens your eyes to how the nepalese people spend their everyday lives!,4,positive,2012,couples,casual,17,False,early_period
123232538,"there was a festival day. once we payed the fee, we were announced that non hindus are not allowed to trespass the entrance :( our visit was only around gardens, trying to have a view of the temple and river. not recommended.",2,negative,2012,friends,elite,42,True,early_period
123194211,it is a very important place for pilgrims. also it is main shrine for cremation.,5,positive,2012,solo,experienced,15,True,early_period
123115812,they do not allow us to enter in the temple but it was best decision to visit pasupati place. it makes us scarred to see the death people and to see directly they burning them but nice to explore hindu culture.,5,positive,2012,friends,casual,41,True,early_period
123058042,"the place that all former royal family were cremated at this temple,smokes of cremating corpses coming off the temple with a far away view as non hindus not allowed inside, be careful with religious matters in nepal.",5,positive,2012,solo,casual,37,True,early_period
122954925,this is one of the holiest hindu shrines and is a marvel in itself. i have been there 4 years ago and things have certainly improved in the last 4 years. there is the usual long queue to enter into the temple and you need to have at least 3-4 hours in hand for a good darshan of lord pashupatinath. this being a very old temple made of stone you have to keep in mind that it is a bit slippery in some places. western tourists would find the open air crematorium a curiousity !,5,positive,2012,solo,elite,95,True,early_period
122953712,after you see this you have seen it all it's crude but it is very real experience,5,positive,2012,unknown,casual,17,False,early_period
122886026,history and tradition is alife today. embrace death as a natural part of life there. it was a real profound gift to be there.,5,positive,2012,friends,casual,24,False,early_period
122880410,pashupati nath is one of the biggest religious temple in nepal it is situated in kathamandu district which near by the international airport,5,positive,2012,friends,casual,23,True,early_period
122799783,good for a days' excursion with the durbar square and boudhanath temple.,5,positive,2012,solo,experienced,12,True,early_period
122771879,"you have to know a bit about the rituals around the cremations, otherwise it does not make much sense what you see there. the ""holy man"" sadhoes are very irritating. they live without money and just for the riligion, but they stronggly demand money for every picture you want to take. so don't do that please.",4,positive,2012,friends,elite,56,True,early_period
122654500,"the most popular hindu temple in nepal and one of the holiest for hindus all over the world, this temple should definitely be in your list of must see in kathmandu. the sight of open funeral pyre might come as a shock to many so be prepared.",5,positive,2012,unknown,elite,47,True,early_period
122632751,"generally speaking the temple is interesting. just notice that crossing the river there is a crematory, and actually the smell and the smoke of burning corpses could get you. so if you are sensitive avoid the area, or bring a mask.",3,neutral,2012,couples,elite,41,True,early_period
122504547,"this temple is the most sacred temple for hindus and for non -hindus it is place to see funeral rituals of hindus.the temple is very beautiful with hundreds of statues, small temples of lord shiva and other hindu gods scattered within its premises. the main temple is also a masterpiece with beautiful carvings. the two storied golden roofs, silver doors on all four sides, five faced statue of lord shiva, two bronze bulls (one very big and other fourth of its size) in front of the western door etc makes this temple very beautiful. as photography is restricted the actual beauty of the temple area is not much known by the tourists. there is another very significant temple near it, the temple of unmatta bhairab. unmatta bhairav is supposed to be the fierce menifestation of lord shiva. the idol of unmatta bhairav in the most stark nudity exposing the pro-creative organ in its most prominent form. this god is believed to protect the children, also who can not conceive for a long time comes to worship this god. there are such several marvellous idols. when climb down at the bank of bagmati where cremation goes on, one can see a small but very important statue of kalki or kali (not goddess kaali). this statue is half buried into the ground. this statue is said to be built during kiratas period (fifteen hundred years ago) and believed that if this comes out fully the earth will be destroyed and new origin starts again. in the evening one can see special arti a(worshiping with lights and hymns) t the bank of bagmati. i think guides should tell this to the tourists also besides death rituals. they can see the temple of kali (or birupaksha) .to see the statue i think they may need a normal binocular. if possible good to try evening visit to see the arti. p.s. free entrance for hindus while npr 500 for non-hindus",5,positive,2012,solo,elite,325,True,early_period
122443205,"i went to nepal to do the ebc trek, with literally no planning apart from my tickets from kathmandu to lukla, i was pretty much clueless, and not sure of what katmandu would offer me. as soon as i walked out of the airport we were greeted with a warm smile and a helping hand, little was i to know that this would be the only point of contact that i would need during my time in nepal. from then on everything was taken care of, from accommodation, to the most authentic nepalese food, that only people with the right information could find, to all of my guides, tours and transport while i was there. from pashupatinath temple to swyambhunath temple to boudha, patan, bhaktapur durbar square, the list goes on. we had specialist guides who were experts on each particular area, as well as a driver/ guide who would fill us in on any of the missing bits. i would recommend a camera, and that's it! everything else is taken care of. loved nepal, loved kathmandu, loved pashupatinath, loved himal mandap, without them i would have been lost. thanks heaps for making it such a wonderful experience.",5,positive,2012,business,casual,198,True,early_period
122424788,"the world famous hindu shrine,spend an afternoon here it""s well worth it.",5,positive,2012,solo,experienced,12,True,early_period
122312183,"yet another unmissable place if you are in kathmandu. all the sights are fantastic. well kept. easy to get to. affordable entry. this is the most expensive of the kathmandu entry fees, but at 500 npr it is worth thge money.",5,positive,2011,solo,elite,41,False,early_period
122130626,its one of the beautiful place in the world. so many foreigner people are coming to worship there . jay sambhu.,5,positive,2011,couples,casual,21,True,early_period
122102013,inspiring site- take time to soak up the feeling and significance.,5,positive,2011,business,experienced,11,False,early_period
122081280,"for western people it's quit strange to see death bodys burning and your so close. this needs a lot of respect to go back a few steps an leave the familiys alone. but, the hole place, it's very interessting, a must see",5,positive,2011,couples,casual,42,False,early_period
121974241,"the entrance fee is bit expensive comparing to other attraction in kathmandu. great introduction to nepalese culture and rituals. if you are with knowledgeable guide he/she will add more value to your visit. though non-hindu are not allowed to enter the holy pashupatinath temple itself, you still can see the whole view of temple from other side of the river.",5,positive,2011,solo,elite,60,True,early_period
121758473,"so much to see here. sometimes very crowded with hindus on pilgrimage. hindus only have entry into the main shiva temple. across the river are the cremation ghats. very moving to see the preparations for the cremations. many small temples, lots of photo opportunities. a must-do!",5,positive,2011,friends,casual,46,True,early_period
121698006,"we walked here from dwarikas (which is easy) and eschewed the services of a local student guide (one of whom was particularly charming and would have been happy to escort us round for a mere one pound), preferring to wander round at our own pace (although we did have the benefit of a 'spec' pitch on the funeral arrangements from another prospective guide.). it's undeniably interesting but, as a non hindu, there isn't actually a lot to see other than the rather-less-than-environmentally-friendly funeral pyres. foreigners are charged 500 rupees for visiting, which is supposed to go into an improvement fund, but we saw little evidence of this and, in the circumstances, this felt far too high a tax on the curious.",3,neutral,2011,couples,elite,121,True,early_period
121688914,the purpose oof my visit was to go to pashupatinath. the powerful feeling of the temple is outstanding. it is a huge temple. you can go in only if you are a hindu. non- hindus are not allowed inside the temple,5,positive,2011,unknown,casual,41,True,early_period
121656615,i loved the complex which showcases how advanced architecture and civil know how was used in old days. i was equally amazed how the modern day chaos has negated the whole philosophy of a sacred place into a running business model (very lucrative as well).,3,neutral,2011,unknown,experienced,45,True,early_period
121417285,"i have been reading about this place and cremation before and it made me feel weird, but when i went there today it seemed natural and normal. we had a guide, who was telling us everything about the place and cremation ceremony. i also enjoyed monkeys, who were running around and being funny. and off course the holy man you can meet there, you can take pictures with them, they don't ask money for it, but will let you know that they would like some donation. i loved it, thats an awesome place. only thing i didn't enjoy was smell of smoke and dirty river.",4,positive,2011,friends,casual,105,True,early_period
121379946,"the whole experience was fantastic ,for the first time in my life i felt so much at peace.",5,positive,2011,friends,casual,18,False,early_period
121297064,"major hindu temple for cremations. a bit bewildering; you can see people washing and burning corpses in the river; at the same time relatives wash their feet and their lunch plates 5metres upstream. nice old park on hill next to it with lots of monkeys. 100 rp taxi ride away from boudnath, it's buddhist counterpart, which is much cleaner/well-organized, touristy.",4,positive,2011,couples,casual,60,True,early_period
121188997,"only hindus are allowed to enter the main temple. the main temple inside is so much amazing. however, foreigners might get a cross-culture shock on witnessing burning bodies on the bagmati river banks and how locals dump trashses in the river. still locals use that water for daily use. lots of colourful character dressed like hindu mythological character can be found in the temple complex and you have to pay them if you want to take those natgeo kind of shot.",4,positive,2011,unknown,elite,81,True,early_period
121187753,hindu area and place of living goddess which is a small child who gives an appearance for the visitors. very spiritual if you are a hindu i suppose. street vendors a hassle.,3,neutral,2011,solo,experienced,32,True,early_period
121025872,"educational is how i would describe the visit. great old temple architecture, but seeing trash floating in, and being dumped into, the ""holy"" river while people bathe and wash clothes down river may be an uncomfortable view for us travelers. two cremations were in progress while we were there and this also made some of my traveling companions uneasy. do not visit this ""holy"" sight with western expectations of how it would be treated.",3,neutral,2011,friends,elite,74,True,early_period
121009760,learned the culture of nepal people and like their simplicity and belief on god,4,positive,2011,solo,casual,14,False,early_period
121007104,"gave us a good insight of hinduism, it culture and religious practise",4,positive,2011,couples,casual,12,False,early_period
120985657,fascinating to see how cremations take place and other people do bathing in the same river.,4,positive,2011,solo,casual,16,False,early_period
120943746,"liked the architecture, the religious fervour, the aura of lord shiva. did not like the fact that it is not kept clean",4,positive,2011,unknown,experienced,22,True,early_period
120830175,fascinating place! we learned a lot about the hindu religion and found this place very moving and spiritual.,5,positive,2011,couples,elite,18,True,early_period
120810322,"awesome, a place to look and consider life. disapointing is the attitude of other tourist who consider this just a play? taking movies/shots of crying relatives of the person who died.",3,neutral,2011,couples,experienced,31,False,early_period
120805984,"brill place to go to, watch out for the funeral pyres, they can be a bit ngruesome.",4,positive,2011,couples,casual,17,True,early_period
120767400,"going to pashupatinath was a fascinating experience but in some ways a bit uncomfortable too. statement of the obvious but this is a living (and dying) temple. as non-hindus we didn't entirely feel like we were supposed to be there. but providing you handle the experience respectfully, we don't think you'll feel like you're in the way. we had two young kids with us. they were fine: interested in what was going on and keen to learn about the cremation rites we witnessed. but some young kids could be freaked out by the sights down at the river. make sure you are ready to explain to them that, yes, they can see someone's legs poking out of the funeral pyre.",4,positive,2011,unknown,elite,120,True,early_period
120758620,we paid 500 rupee's each to get into the site. a lot of guys around claiming to be guides - site is easy to negotiate alone - don't be fooled into parting with your cash. if you want photo's with the sadhus you will need to pay them too. it may seem odd to go to watch a cremation but this is the way of the world - take the time to chat with the people there and you will come away strangely changed in someway - stand and gawp and you are just another tourist. the bodies are washed in the river first then dressed in white & orange sheets before being laid on the pyre. only hindu's are allowed in the temple but you can peek in from the door. make sure you take some peppermints or sweets with you and visit the old peoples home on the right as you walk down - if you go early in the morning your help will be appreciated too. this is an extremely interesting site which should be on your itinery.,5,positive,2011,couples,elite,181,True,early_period
120571752,the archeological site is in my opinion not worth it .quite dirty and smelly too! witnessing cremation was a very emotional and educational experience!,3,neutral,2011,friends,casual,24,True,early_period
120557756,"it may be unique experience to many travellers, charging rs500 per pax for entrance fee is too expensive.",3,neutral,2011,friends,casual,18,False,early_period
120530041,"lovely place, must see. the architecture and heritage is elaborately displayed",5,positive,2011,friends,experienced,11,False,early_period
120526887,"watching cremations was a surreal experience, but smelling it made the experience terribly intense. it was very interesting to learn about the rituals involved in hindu funerals. there were a number of families carrying out funeral rites while we were there, which gave us an intimate perspective of how hindu culture deals with the life cycle. we had an excellent guide.",5,positive,2011,friends,experienced,61,True,early_period
120524991,"a must see, if you're visiting kathmandu. you will never forget it, and your senses will be overwhelmed in every possible way. appart from the burning cadavers on the river bank, and the temples, the colourful people, the school with its windows overlooking the burning of the dead (what a lesson in life for those children!), expect chaos, and being pestered by woud be guides. shoo them off politely or less politely if the become really pestering. enjoy!",4,positive,2011,friends,elite,78,False,early_period
120489395,"interesting, but we got talking to a local who then demanded us$30 for his 45 minute talk. we had neither engaged him nor had we discussed a fee. naturally, we were happy to make a contribution but he demanded us$30. we gave him us$15. he wasn't happy!",4,positive,2011,couples,experienced,47,False,early_period
120400827,it was an eyeopening cultural experience. our guide did a good job of explaining the hindu cremation rituals. it was a bit disconcerting to watch as families completed the various rituals.,4,positive,2011,friends,experienced,31,True,early_period
120400491,"get a guide and see this place. if you are unfamiliar with the hindu religion it is a fascinating introduction. unfortunately, non-hindus cannot get into the temple, but there is a lot of other things to see. be careful of the pseudo-sadhus who will request money for taking their pictures.",5,positive,2011,solo,experienced,50,True,early_period
120326401,"like the environment, very early form of hinduism can be observed from here",4,positive,2011,couples,experienced,13,False,early_period
120325750,excellent temple and you feel so relaxed once you enter the shrine.,5,positive,2011,friends,casual,12,True,early_period
120324307,"this is one of the oldest temples of lord shiva. it is said that the main deity has ""char dhaam"" and the head part is pashupati nath. one of the most important temples for hindu's",5,positive,2011,business,elite,35,True,early_period
120187259,worsipping lord pashupatinath was a life time experience.cleanliness is not maintained outside the temple .there no proper bathroom. govt of nepal is not taking care of tourist as a result of which you have always bargain with cab driver,5,positive,2011,couples,casual,39,True,early_period
120164648,"since non-hindus are excluded from much of the temple, what one can get out of a visit is thus limited. i had a wonderful guide who helped me get the most out of my visit.",4,positive,2011,solo,experienced,35,True,early_period
120149805,it is a vdery big temple with many small temples surrounding the pashupathinath. fantastic structure. you can seea gigantic bull and a very big kalabhyrava idol inside the premises. according to hindu religion there is a belief that by having darshan of pashupathinath all your sins will be wiped out and you can attain mukthi. not to be missed temple,5,positive,2011,business,casual,60,True,early_period
120144171,an interesting introduction to many local customs - bring a guide if you can to help get the most out of your visit,4,positive,2011,couples,casual,23,False,early_period
120070138,this was an interesting place to see. in the mornings the hindu's cremate their dead in the open for everyone to see. i found this interesting the process.,4,positive,2011,friends,experienced,28,True,early_period
120060609,the best advice i can give about this most sacred of hindu temples is to hire an official guide at the entrance to the site. you can hire one for around 200nrp pp and great value and very informative. be warned. cremations are carried out here constantly. show respect and try to avoid taking pics of the funerals. watch out for fake sadhu's demanding money for pics.,5,positive,2011,unknown,experienced,67,True,early_period
120035031,"pashupatinath is an important hindu temple in kathmandu, dedicated to shiva. you have to pay an entrance fee of 500 rupees per person, knowing you can't visit the temples (only allowed for hindu-people). you'll certainly will be approached by young hindu ""guides"" who will try to sell you a guided tour. we firstly didn't want this tour, but then decided to agree for a small fee because it was a young student who spoke perfect english and didn't push us to take the tour. and in fact, it was very good. we got a lot more information than mentioned in the travel guides and were informed about the cremation ceremonies who take place around the clock on the river banks. so certainly a place you should visit when you are in kathmandu and yes, a guide (if you feel comfortable with the youngster who approaches you) is recommended.",4,positive,2011,couples,experienced,148,True,early_period
119883719,"it is situated at the bagmati river, the second holiest river to ganges. first of all it is a very important place both for hindu and budist people. unfortunately not hindus are not allowed on the main temple, but you can enjoy the view from the rivrside to people on the other side, in the temple. and you can visit small shiva temples on the open riverbank - each is housing a lingam, a fertility symbol. and you can see how people are embarked to their last journey in fire. the only problem there are very insistive street salesmen/women who cannot let go of you without making a purchase. it is advisable to stay firm and refuse to buy anything otherwise you will be surrounded by a crowd of them.",5,positive,2011,friends,experienced,130,True,early_period
119857515,"full of character, strange for westerners to see bodies being publicly cremated - can feel very uncomfortable but intriguing. colourful and great for photographs of the brightly dressed holy men and the dozens of monkeys.",5,positive,2011,couples,elite,35,True,early_period
119725482,there really is no place else on earth like this; a must visit site.,5,positive,2011,friends,experienced,14,False,early_period
119665754,i was allowed to go into the temple being a hindu and it was an immensely spiritual experience. this was one of my highlights on my trip to nepal,5,positive,2011,unknown,experienced,29,True,early_period
119504309,"being one of unesco's world heritage in kahtmandu, pashupatinah keeps being exotic all the way through although lots of guts are needed to walk by the river lingered in a dreadful stench. better get a mask just in case. more than dreadful, i should say deadful, since they cremate the dead people on the benches of the river. all a show. at the entrance, dozens of people will try to sell you necklaces, bags, rings, etc and will follow you until they succeed. bargaining is mandatory. gurus, women dressed with saris, monkeys, dogs and a troop of tourists intertwine in this particular place.",4,positive,2011,business,experienced,103,False,early_period
119482715,worth a visit. get a guide (200 rupee) to tell you about the tempels and about the ceremonial burning. entrance fee is 500 rupee.,4,positive,2011,unknown,casual,24,False,early_period
119058454,"pashupatinath is one of the most visited places in kathmandu with over hundred thousand visitors showing their presence here. pashupatinath is the holiest of all temples for hindus. different shades of lives can be observed here. with rishis and shadhus (hermits and worshippers) chanting prayers to playful monkeys in the vicinity. pashupatinath is also considered to be the holiest place for cremation for hindus. river bagmati flows aside the temple. it is said that the river used to carry crystal clear water back in 1960s but sadly at present water is impure and unhealthy. it is also believed that water holds power of gods and washes away all sins and sorrows. sounds, lights, people and exquisite experience of nepali traditional culture, hindu god worshiping and a warm feeling of being closer to gods is what pashupatinath offers during a visit.",4,positive,2011,solo,casual,140,True,early_period
118328488,"we decided to get a guide for this area and we were not disappointed, he was a student but was full of the history and knowledge of this site, it cost us 500 rupees, the entrance fee was 500 rupees per person too. during our visit two cremations were taking place and it was fascinating to hear all about the cremations and the rituals of the family of the deceased. watch out for the holy men. our guide said you can give however much you wanted to have your picture taken but then one of them said after we had had our pictures taken that it was 100 rupees per holy man and in our case that was 500 rupees as there were 5 of them. needless to say we took plenty more photos to get our monies worth! this is a must visit site when your in kathmandu.",5,positive,2011,couples,elite,149,True,early_period
118139805,"we visited pashupatinath (temple of living beings) on our second first morning in kathmandu. this was by far the highlight of our trip to nepal. though some people may find the thought of watching cremations disturbing, we found it to be culturally insightful. non-hindus are not permitted into the main temple, though there is plenty to see at spots that are accessible. we wandered around the complex for a good portion of the morning, before taking a seat in the shade across the river from the main funeral pyres. we watched from a distance as three bodies were washed, carried to the yak-butter covered stacked wood and then set alight. we then watched the process by which the wood, with the body, is burned down to ashes, following which the entire burning pile is pushed into the river. we then walked across the bridge to be closer to the funeral pyres, and watched as one deceased lady was laid to rest on the wood while her family removed her gold and other items. the smell from the burning bodies is not so bad, though you can hear the body sizzle as you would if you were at a bbq. it is a good idea, especially if you are standing reasonably close to the funeral pyres, to carry a handkerchief to shield your nose and mouth. if there is a wind the ashes are blown in all directions and you certainly want to try and avoid getting ashes in your lungs. if you really want an insight into life in its purest form then you must visit pashupatinath – for a most fascinating cultural insight the entrance fee of rs 500 (around usd 6.80) per person is well worth it. this is real life – this is not a site staged for tourists – it may not be suitable for children, unless they are mature enough to understand what is going on, and it certainly is not a place for people for whom the thought of death is disturbing. with that having been said, i repeat what i said in my opening line – this was by far the highlight of our trip to nepal, presenting an interesting yet somber insight into a culture that has existed for thousands of years.",5,positive,2011,couples,elite,380,True,early_period
118073603,"the temple is very nice, it has very significant value in hindu religion, it is one of the great place to visit, only hindu's are allowed to visit this temple, non-hindu tourists can view it from outside only.",4,positive,2011,couples,casual,38,True,early_period
117822144,"one should visit the pashupatinath temple while in kathmandu. the temple is near the airport but once you take the lane towards the temple, its very very quiet. you can feel the calm and the energy surrounding the temple. camera's, mobiles and leather products are not allowd inside the temple-so make sure you dont carry it-there is a private shop just outside the temple where you can rent a locker for the visit duration. you can buy offerings (optional) for the temple at 300 nepali rupees. many touts and guides are awaiting outside the temple-choose prudently, maybe a older person as guide is better option. the priests inside will expect a dakshina (optional) for their services-you may use your discretion. 50 to 100 nepali rupees is ok. more is upto you. a good place where you can deposit the shoes in bags is also available within the temple premises just before you enter the main temple gate so do not deposit or leave your shoes way outside the temple. 527 shivalingams are there which are supposedly to be in existance since 13 century-it is said all sins of last lives are forgiven if you walk through the lanes of the shivalingams. donations are an optional effect. you may donate at the donation boxes rather than handling out cash.",4,positive,2011,unknown,experienced,218,True,early_period
