review_id,year,period,trip_type,entity_name,entity_type,quote,rating
220817412,2014,early_period,couples,security staff,facility_service,security staff understands the agony,5
220817412,2014,early_period,couples,linga,sacred_object,top side of the linga,5
220817412,2014,early_period,couples,priests,religious_actor,assigned priests,5
220817412,2014,early_period,couples,pandits,religious_actor,beware of pandits,5
220817412,2014,early_period,couples,abhishek,ritual,do abhishek,5
220817412,2014,early_period,couples,rudraksha mala,sacred_object,rudraksha mala,5
220817412,2014,early_period,couples,"solace, peace of mind and happiness",spiritual_emotion,"gave solace, peace of mind and happiness",5
386327760,2016,growth_period,solo,heritage and culture,scenic_spot,lots of heritage and culture,4
386327760,2016,growth_period,solo,interesting and informative,general_sentiment,very interesting and informative,4
386327760,2016,growth_period,solo,takes your mind back,spiritual_emotion,takes your mind back,4
386327760,2016,growth_period,solo,where it began,spiritual_emotion,where it began,4
228469409,2014,early_period,solo,evening aarti,ritual,witness the evening aarti,5
228469409,2014,early_period,solo,architecture,scenic_spot,The architecture was awesome,5
228469409,2014,early_period,solo,monkeys,problem,monkeys were really playful,5
228469409,2014,early_period,solo,prasad packet,sacred_object,snatched the prasad packet,5
228469409,2014,early_period,solo,cremation,ritual,7 cremations going on,5
228469409,2014,early_period,solo,smoke from the cremation,dual_valence,smoke from the cremation was overwhelming,5
228469409,2014,early_period,solo,sense of mortality,spiritual_emotion,life is just one and this life is yours,5
457076723,2017,growth_period,solo,centre of this place,sacred_space,enter the centre of this place,5
457076723,2017,growth_period,solo,old temples,scenic_spot,see old temples,5
457076723,2017,growth_period,solo,cremation,ritual,watch to the cremation,5
457076723,2017,growth_period,solo,non-Hindu entry ban,cultural_rule,westerners can not join,5
349917472,2016,growth_period,friends,entrance fee,cultural_rule,Expensive entrance fee,3
349917472,2016,growth_period,friends,cremations,ritual,see the cremations,3
349917472,2016,growth_period,friends,temple itself,scenic_spot,The temple itself,3
349917472,2016,growth_period,friends,not that interesting,general_sentiment,not that interesting,3
263450583,2015,growth_period,couples,cremate them right on the river,ritual,cremate them right on the river,5
263450583,2015,growth_period,couples,decent guide,facility_service,decent guide who filled us in,5
263450583,2015,growth_period,couples,strangely and traditionally dressed people,religious_actor,strangely and traditionally dressed people,5
263450583,2015,growth_period,couples,expect tips,problem,expect tips if you take pictures,5
440617183,2016,growth_period,solo,Bhagmoti River,sacred_space,right next to Bhagmoti River,5
440617183,2016,growth_period,solo,Hindu devotees,religious_actor,sacred place for Hindu devotees,5
440617183,2016,growth_period,solo,sacred place,spiritual_emotion,sacred place for Hindu devotees,5
440617183,2016,growth_period,solo,Nepal earthquake,problem,unaffected by last Nepal earthquake,5
489712425,2017,growth_period,couples,non-Hindu entry ban,cultural_rule,Unless you are Hindu you are not allowed inside,5
489712425,2017,growth_period,couples,architecture,scenic_spot,architecture and destruction from the earthquake,5
489712425,2017,growth_period,couples,cremations on the river,ritual,viewing cremations on the river,5
489712425,2017,growth_period,couples,holy men,religious_actor,photo of the holy men,5
489712425,2017,growth_period,couples,disturbed,spiritual_emotion,some people on our tour were disturbed,5
489712425,2017,growth_period,couples,beggars and hawkers,problem,beggars and hawkers as soon as you enter,5
187842418,2013,early_period,couples,Varasni,scenic_spot,far less impressive than Varasni,2
187842418,2013,early_period,couples,tounts,problem,"many tounts, false saddhus",2
187842418,2013,early_period,couples,false saddhus,problem,"many tounts, false saddhus",2
187842418,2013,early_period,couples,friendly guy,facility_service,a friendly guy starts to ''show us the way'',2
187842418,2013,early_period,couples,guides,problem,harassed by a lot of ''guides'',2
187842418,2013,early_period,couples,fee entrance,cultural_rule,doubled the fee entrance recently,2
187842418,2013,early_period,couples,local people,religious_actor,we later learnt by local people,2
187842418,2013,early_period,couples,improvement of the site,problem,money isn't used for the improvement of the site,2
264799663,2015,growth_period,friends,Chaturmukhi,scenic_spot,Chaturmukhi (four faced),5
264799663,2015,growth_period,friends,Lingam,sacred_object,Lingam opening out to four gates,5
264799663,2015,growth_period,friends,Darshan,ritual,Darshan was very exhilarating,5
264799663,2015,growth_period,friends,river,sacred_space,The river and smaller temples,5
264799663,2015,growth_period,friends,smaller temples,scenic_spot,smaller temples around,5
132363124,2012,early_period,friends,pick picketers,problem,full of pick picketers,2
132363124,2012,early_period,friends,sanctum,sacred_space,inside the sanctum,2
132363124,2012,early_period,friends,security worker,facility_service,security worker were not helpful,2
132363124,2012,early_period,friends,police,facility_service,police was helpful,2
501528532,2017,growth_period,solo,main temple,scenic_spot,main temple and area around it,3
501528532,2017,growth_period,solo,sadhus,religious_actor,kalaeidoscope of 'sadhus' dressed in 'bhagva' clothes,3
501528532,2017,growth_period,solo,noise,problem,"noise, crowd, dirt around the temples",3
501528532,2017,growth_period,solo,crowd,problem,"noise, crowd, dirt around the temples",3
501528532,2017,growth_period,solo,dirt,problem,"noise, crowd, dirt around the temples",3
501528532,2017,growth_period,solo,commercialisation,problem,commercialisation,3
440290788,2016,growth_period,solo,crowded,problem,very crowded,4
440290788,2016,growth_period,solo,tourist driven,problem,tourist driven,4
440290788,2016,growth_period,solo,cremation ceremony,ritual,dead are cremated,4
440290788,2016,growth_period,solo,Bagmati River,sacred_space,sent down river,4
440290788,2016,growth_period,solo,pricey,problem,Pricey compared to other attractions,4
429911126,2016,growth_period,family,Hindus only entry,cultural_rule,only allowed to Hindus to enter,5
429911126,2016,growth_period,family,Bagmati River,sacred_space,Bagmati (sacred river),5
429911126,2016,growth_period,family,evening rituals (Aarti),ritual,evening rituals (Aarti),5
429911126,2016,growth_period,family,beautiful and serene atmosphere,spiritual_emotion,beautiful and serene atmosphere,5
429911126,2016,growth_period,family,Guheshwari,scenic_spot,Guheshwari (15 mins walk),5
429911126,2016,growth_period,family,enormous crowd during special events,problem,enormous crowd during special events,5
429911126,2016,growth_period,family,Shivratri and Shrawan,festival_event,during Shivratri and Shrawan,5
465296623,2017,growth_period,friends,structure and building,scenic_spot,structure and building is very old,4
465296623,2017,growth_period,friends,management,problem,management is not good,4
465296623,2017,growth_period,friends,beggars,problem,tourist must aware of beggars,4
395159382,2016,growth_period,friends,divine power,spiritual_emotion,felt the divine power,5
395159382,2016,growth_period,friends,overwhelming,spiritual_emotion,experience was overwhelming,5
395159382,2016,growth_period,friends,main shrine,sacred_space,the main shrine has four dwars,5
395159382,2016,growth_period,friends,darshan,ritual,take darshan from all direction,5
395159382,2016,growth_period,friends,"small shrines for Ganpathy, Hanuman",scenic_spot,"many small shrines for ganpathy, hanuman",5
395159382,2016,growth_period,friends,108 shivlingams,sacred_object,going around the 108 shivlingams,5
231567702,2014,early_period,friends,beautiful,scenic_spot,temple itself is beautiful,4
231567702,2014,early_period,friends,cremation ceremony,ritual,brought to be burned,4
231567702,2014,early_period,friends,sense of mortality,spiritual_emotion,very emotional as the families of these people mourned,4
231567702,2014,early_period,friends,monkeys,problem,place also has monkeys,4
322486892,2015,growth_period,friends,Hindu places,sacred_space,important Hindu places,5
322486892,2015,growth_period,friends,insight of the religion and customs,spiritual_emotion,intruiging insight of the religion and customs,5
488930732,2017,growth_period,friends,peace,spiritual_emotion,at peace as soon as you enter,4
488930732,2017,growth_period,friends,darshan,ritual,once you have darshan,4
488930732,2017,growth_period,friends,magnificent feeling,spiritual_emotion,magnificent feeling of being so close,4
488930732,2017,growth_period,friends,Bhole Baba,sacred_object,close to Bhole Baba,4
588810228,2018,growth_period,couples,dead are being burned to ashes,ritual,dead are being burned to ashes,5
588810228,2018,growth_period,couples,very unique place,spiritual_emotion,very unique place,5
588810228,2018,growth_period,couples,interesting place,spiritual_emotion,very interesting place,5
588810228,2018,growth_period,couples,not for children,cultural_rule,Not for children,5
451500383,2017,growth_period,family,mandir,scenic_spot,lots of mandir inside,4
451500383,2017,growth_period,family,guide or pandit/pujari,religious_actor,take a guide or pandit/pujari,4
451500383,2017,growth_period,family,non-Hindu entry ban,cultural_rule,only hindus can enter the temple,4
451500383,2017,growth_period,family,no photography zones,cultural_rule,inside u can't click the pictures,4
341104258,2016,growth_period,unknown,pure energy and devotion,spiritual_emotion,enormous amount of pure energy and devotion,4
341104258,2016,growth_period,unknown,devotion from Hindu people,spiritual_emotion,devotion towards this place from Hindu people,4
341104258,2016,growth_period,unknown,unsanitary and polluted,problem,unsanitary and polluted,4
341104258,2016,growth_period,unknown,government,facility_service,government should emphasize,4
219723911,2014,early_period,solo,evening Aarti,ritual,Don't miss the evening Aarti,5
219723911,2014,early_period,solo,live musicians and singers,facility_service,live musicians and singers with the priests,5
219723911,2014,early_period,solo,mini temples,scenic_spot,a lot of the mini temples are locked,5
219723911,2014,early_period,solo,maintenance,problem,do a better job with maintenance,5
219723911,2014,early_period,solo,clean up efforts,facility_service,locals have started to work on clean up efforts,5
219723911,2014,early_period,solo,pictures are not allowed,cultural_rule,Pictures are not allowed inside the temple,5
219723911,2014,early_period,solo,shoe storage place,facility_service,shoe storage place shuts down at 6 p.m.,5
620713847,2018,growth_period,friends,blessed,spiritual_emotion,feel really blessed,5
620713847,2018,growth_period,friends,shivji temple,sacred_space,visit shivji temple,5
620713847,2018,growth_period,friends,om namah shivay,sacred_object,om namah shivay,5
265488883,2015,growth_period,solo,non-Hindu entry ban,cultural_rule,non-Hindus can't enter the actual temple,5
265488883,2015,growth_period,solo,ghats,sacred_space,cremated on the ghats beside the river,5
265488883,2015,growth_period,solo,cremation ceremony,ritual,up to a dozen cremations daily,5
265488883,2015,growth_period,solo,sense of mortality,spiritual_emotion,it is a very emotional time for them,5
265488883,2015,growth_period,solo,beautiful places,scenic_spot,some beautiful places - great for photography,5
265488883,2015,growth_period,solo,corpses,sacred_space,you will see corpses,5
265488883,2015,growth_period,solo,limbs sticking out of the flames,problem,limbs sticking out of the flames,5
548887839,2017,growth_period,friends,monks,religious_actor,pictures taken of the monks,5
548887839,2017,growth_period,friends,life and death beliefs,ritual,life and death beliefs,5
548887839,2017,growth_period,friends,fascinating,spiritual_emotion,It was fascinating,5
548887839,2017,growth_period,friends,extraordinary experience,spiritual_emotion,This was an extraordinary experience,5
471814231,2017,growth_period,friends,reincarnation aspect,ritual,due to the reincarnation aspect,5
471814231,2017,growth_period,friends,animal sacrifices,ritual,5 different animal sacrifices,5
471814231,2017,growth_period,friends,calming,spiritual_emotion,they achieve calming,5
471814231,2017,growth_period,friends,guilty,spiritual_emotion,felt uncomfortable and 'guilty',5
471814231,2017,growth_period,friends,tradition,cultural_rule,this is tradition,5
184580170,2013,early_period,solo,old area,scenic_spot,interesting old area,3
184580170,2013,early_period,solo,professional holy men,religious_actor,professional holy men,3
184580170,2013,early_period,solo,atmosphere,spiritual_emotion,pick up on the atmosphere,3
184580170,2013,early_period,solo,smoky,problem,gets smoky around dusk,3
529293644,2017,growth_period,solo,cremation sites,sacred_space,opposite to the cremation sites,5
529293644,2017,growth_period,solo,dead pure bodies,dual_valence,dead pure bodies lying and getting burnt,5
529293644,2017,growth_period,solo,sculptures depicted on wooden wall and stones,scenic_spot,sculptures depicted on wooden wall and stones,5
529293644,2017,growth_period,solo,monkeys,problem,donot try to feed monkeys otherwise they wont leave you,5
529293644,2017,growth_period,solo,sense of mortality,spiritual_emotion,"you feel the reality, keep pondering silently",5
529293644,2017,growth_period,solo,peace,spiritual_emotion,live peacefully and let live other peacefully,5
376303770,2016,growth_period,solo,ancient temple,scenic_spot,Very ancient temple,4
376303770,2016,growth_period,solo,Jyotirlingas,sacred_object,one of the Jyotirlingas,4
376303770,2016,growth_period,solo,sense of peace and serenity,spiritual_emotion,gives a sense of peace and serenity,4
376303770,2016,growth_period,solo,Lord Pashupathinath,religious_actor,lord pashupathinath is considered the head,4
946496799,2024,post_recovery,couples,Step On Himalaya,facility_service,booked with Step On Himalaya,5
946496799,2024,post_recovery,couples,hotels,facility_service,satisfied with the hotels,5
946496799,2024,post_recovery,couples,transport,facility_service,transport to the various activities,5
946496799,2024,post_recovery,couples,flight,facility_service,The best flight was the very last one,5
129534740,2012,early_period,friends,holy men,religious_actor,holy men covered in white,5
129534740,2012,early_period,friends,white (human) ashes,sacred_object,covered in white (human) ashes,5
129534740,2012,early_period,friends,cremations,ritual,cremations are held close by,5
129534740,2012,early_period,friends,interesting experience,spiritual_emotion,interesting experience too,5
1017494286,2025,post_recovery,friends,monkey,scenic_spot,lots of monkey,5
1017494286,2025,post_recovery,friends,hindu culture and religion,ritual,experience hindu culture and religion,5
1017494286,2025,post_recovery,friends,amazed,spiritual_emotion,I was really amazed,5
1017494286,2025,post_recovery,friends,amazing,general_sentiment,My experience was amazing,5
564308767,2018,growth_period,friends,Hindu temple,sacred_space,This a Hindu temple,5
564308767,2018,growth_period,friends,Sadhu,religious_actor,pictures of Sadhu,5
564308767,2018,growth_period,friends,amazing place,spiritual_emotion,this amazing place,5
310867757,2015,growth_period,unknown,last rites and rituals,ritual,last rites and rituals being performed,4
310867757,2015,growth_period,unknown,river,sacred_space,river running beside the temple,4
310867757,2015,growth_period,unknown,monkeys,problem,a lot of monkeys,4
310867757,2015,growth_period,unknown,temple guide,facility_service,hire a temple guide,4
310867757,2015,growth_period,unknown,Darshan,ritual,very good Darshan,4
310867757,2015,growth_period,unknown,felt accomplished,spiritual_emotion,felt accomplished,4
608234972,2018,growth_period,business,entry inside the temple,cultural_rule,entry inside the temple is strictly for the Hindus only,5
608234972,2018,growth_period,business,lord shiva,sacred_object,good view of the lord shiva,5
608234972,2018,growth_period,business,evening hours,ritual,during the evening hours all the 4 doors are open,5
608234972,2018,growth_period,business,temples beauty,scenic_spot,get mesmerised by the temples beauty,5
198962827,2014,early_period,solo,temple structure,scenic_spot,nice temple structure,3
198962827,2014,early_period,solo,live cremations,ritual,live cremations to view,3
198962827,2014,early_period,solo,kids begging,problem,kids begging,3
198962827,2014,early_period,solo,hawkers selling trinkets,problem,hawkers selling trinkets,3
198962827,2014,early_period,solo,Holy men posing for pictures,religious_actor,Holy men posing for pictures,3
198962827,2014,early_period,solo,families grief and surrounding ceremonies,dual_valence,families grief and surrounding ceremonies,3
459870422,2017,growth_period,family,crowded,problem,though it's crowded,5
459870422,2017,growth_period,family,pray,ritual,go there and pray,5
459870422,2017,growth_period,family,family,religious_actor,take my family,5
459870422,2017,growth_period,family,pilgrims,religious_actor,take my family to pilgrims,5
714894127,2019,pre_covid_peak,couples,family lay a father to rest,ritual,family lay a father to rest,5
714894127,2019,pre_covid_peak,couples,burning him,ritual,burning him,5
714894127,2019,pre_covid_peak,couples,very emotional,spiritual_emotion,very emotional to the family involved and also to me,5
714894127,2019,pre_covid_peak,couples,sense of mortality,spiritual_emotion,"opened my eyes to the one thing that we must all do, die",5
120060609,2011,early_period,unknown,official guide,facility_service,hire an official guide,5
120060609,2011,early_period,unknown,cremations,ritual,Cremations are carried out here,5
120060609,2011,early_period,unknown,fake Sadhu's,religious_actor,fake Sadhu's demanding money,5
120060609,2011,early_period,unknown,funerals,sacred_space,pics of the funerals,5
711845375,2019,pre_covid_peak,couples,river,sacred_space,beside a river,5
711845375,2019,pre_covid_peak,couples,cremation site,sacred_space,temple is a cremation site,5
711845375,2019,pre_covid_peak,couples,ashes,sacred_object,ashes are thrown into the river,5
711845375,2019,pre_covid_peak,couples,non-Hindu entry ban,cultural_rule,Non Hindus cannot enter,5
711845375,2019,pre_covid_peak,couples,entrance fee,cultural_rule,Entrance fee is 1000 Rupees,5
433738392,2016,growth_period,unknown,remnants of the earthquake,problem,remnants of the earthquake present everywhere,4
433738392,2016,growth_period,unknown,tour guide,facility_service,a tour guide helped,4
433738392,2016,growth_period,unknown,historical significance,scenic_spot,historical significance in the surrounding features,4
433738392,2016,growth_period,unknown,military walking around,problem,a lot of military walking around,4
433738392,2016,growth_period,unknown,leaning bricks and shaky structure,problem,leaning bricks and shaky structure,4
129953371,2012,early_period,couples,wedding,ritual,Watching a wedding,5
129953371,2012,early_period,couples,bodies being burnt,cremation ceremony,bodies are being burnt,5
129953371,2012,early_period,couples,filthy river,sacred_space,filthy river,5
129953371,2012,early_period,couples,sadhus,religious_actor,sadhus are milling around,5
129953371,2012,early_period,couples,moving,spiritual_emotion,Very moving,5
129953371,2012,early_period,couples,surreal place,spiritual_emotion,Very surreal place,5
383889124,2016,growth_period,unknown,historical places,scenic_spot,best historical places,5
383889124,2016,growth_period,unknown,peace,spiritual_emotion,"peace, nature, mind and spiritual",5
383889124,2016,growth_period,unknown,spiritual exercise,spiritual_emotion,spiritual exercise,5
383889124,2016,growth_period,unknown,pleasure of everything combined,spiritual_emotion,pleasure of everything combined,5
218815401,2014,early_period,business,Ghosala,scenic_spot,temple with Ghosala,4
218815401,2014,early_period,business,dead bodies,sacred_space,dead bodies are burnt,4
218815401,2014,early_period,business,ashes being immersed,ritual,ashes being immersed immediately,4
218815401,2014,early_period,business,architecture,scenic_spot,architecture of the temple,4
218815401,2014,early_period,business,not very clean,problem,not very clean,4
403141529,2016,growth_period,family,ancient temple,scenic_spot,an ancient temple,5
403141529,2016,growth_period,family,rudra abhishek,ritual,pujas done here like rudra abhishek,5
403141529,2016,growth_period,family,rudraksh,sacred_object,buying rudraksh,5
403141529,2016,growth_period,family,shops outside the temple,facility_service,shops outside the temple,5
471521570,2017,growth_period,couples,cremation process,ritual,whole cremation process here,5
471521570,2017,growth_period,couples,cremation platforms,sacred_space,carried to the cremation platforms,5
471521570,2017,growth_period,couples,holy men,religious_actor,holy men pose for photos,5
471521570,2017,growth_period,couples,monkeys,scenic_spot,Monkeys wander around,5
471521570,2017,growth_period,couples,fascinated,spiritual_emotion,I was totally fascinated,5
471521570,2017,growth_period,couples,public display,dual_valence,burnt in a public display,5
226800254,2014,early_period,business,temple security,facility_service,temple security handles the darshan,5
226800254,2014,early_period,business,darshan,ritual,handles the darshan,5
226800254,2014,early_period,business,serene place,spiritual_emotion,Very serene place,5
226800254,2014,early_period,business,clean,problem,very clean,5
151225400,2013,early_period,friends,sun setting behind skeletal like trees,scenic_spot,sun setting behind skeletal like trees,5
151225400,2013,early_period,friends,cremation fires,sacred_space,cremation fires burning,5
151225400,2013,early_period,friends,people saying their final goodbyes,ritual,people saying their final goodbyes,5
151225400,2013,early_period,friends,moving but also a very life affirming experience,dual_valence,moving but also a very life affirming experience,5
259880923,2015,growth_period,solo,beauty of it,scenic_spot,mesmerized by beauty of it,5
259880923,2015,growth_period,solo,positive energy,spiritual_emotion,fills you with positive energy,5
259880923,2015,growth_period,solo,view from other side of river,scenic_spot,view from other side of river is even better,5
259880923,2015,growth_period,solo,hardly anyone in temple,crowd_management,hardly anyone in temple,5
667977795,2019,pre_covid_peak,unknown,Baghmati River,sacred_space,Beside Baghmati River,4
667977795,2019,pre_covid_peak,unknown,Cremation Ground,sacred_space,Cremation Ground on the back side,4
667977795,2019,pre_covid_peak,unknown,perspective to life and death,spiritual_emotion,gives a perspective to life and death,4
667977795,2019,pre_covid_peak,unknown,Leather items / Mobiles Not Allowed,cultural_rule,Leather items / Mobiles Not Allowed,4
433467198,2016,growth_period,couples,cremations,ritual,expect kremations,4
433467198,2016,growth_period,couples,monkeys,problem,expect...monkeys,4
433467198,2016,growth_period,couples,a lot of people,problem,expect...a lot of poeple,4
433467198,2016,growth_period,couples,local guide,facility_service,Get a local guide,4
582540740,2018,growth_period,family,crowded,problem,temple usually crowded,2
582540740,2018,growth_period,family,shoe safe,facility_service,Free shoe safe available,2
582540740,2018,growth_period,family,maintainence,problem,temple needs maitainence,2
582540740,2018,growth_period,family,security,problem,proper security,2
582540740,2018,growth_period,family,cleaning facilities,problem,cleaning facilities,2
582540740,2018,growth_period,family,road drive,problem,road drive to the temple is horrid,2
582540740,2018,growth_period,family,pit holes,problem,no pit holes,2
161762725,2013,early_period,friends,cleanest,general_sentiment,one of the cleanest,3
161762725,2013,early_period,friends,only Hindus allowed,cultural_rule,Only Hindus allowed in the main temple,3
161762725,2013,early_period,friends,blessings,ritual,for the blessings,3
161762725,2013,early_period,friends,area around,scenic_spot,the area around is very nice,3
161762725,2013,early_period,friends,great architecture,scenic_spot,Great architecture,3
947330403,2024,post_recovery,family,evening,sacred_space,once in the evening,5
947330403,2024,post_recovery,family,daytime,sacred_space,second during daytime,5
947330403,2024,post_recovery,family,queue,facility_service,queue is maintained well,5
947330403,2024,post_recovery,family,guards,facility_service,guards are strict,5
947330403,2024,post_recovery,family,large premise,scenic_spot,Has a large premise,5
947330403,2024,post_recovery,family,Nepali SBI receipt,cultural_rule,Nepali SBI receipt had a separate queue,5
201581320,2014,early_period,unknown,monkeys,problem,lots of monkeys around,5
201581320,2014,early_period,unknown,chanas,sacred_object,chanas I was eating,5
201581320,2014,early_period,unknown,visit,general_sentiment,enjoyed the visit,5
201581320,2014,early_period,unknown,temple,scenic_spot,great temple,5
382057352,2016,growth_period,friends,nice areas,scenic_spot,nice areas views,5
382057352,2016,growth_period,friends,medation surrounding peace,spiritual_emotion,medation surrounding peace,5
382057352,2016,growth_period,friends,problem removel plazce,spiritual_emotion,problem removel plazce,5
382057352,2016,growth_period,friends,monks,religious_actor,lots of monks,5
382057352,2016,growth_period,friends,touristic invironment,general_sentiment,touristic invironment,5
230423449,2014,early_period,solo,cremation,ritual,never seen a cremation,4
230423449,2014,early_period,solo,complex of temples,scenic_spot,complex of temples,4
230423449,2014,early_period,solo,places to visit,scenic_spot,places to visit,4
230423449,2014,early_period,solo,sit and observe,spiritual_emotion,sit and observe,4
998808636,2025,post_recovery,friends,historical and religious value,scenic_spot,lots of historical and religious value,5
998808636,2025,post_recovery,friends,spiritual side,spiritual_emotion,felt connected to spiritual side,5
998808636,2025,post_recovery,friends,Hindu culture and tradition,ritual,Hindu culture and tradition,5
998808636,2025,post_recovery,friends,great and beautiful,general_sentiment,great and beautiful,5
992984990,2025,post_recovery,solo,temple architecture,scenic_spot,temple architecture is nice,3
992984990,2025,post_recovery,solo,overcrowded,problem,place is overcrowded,3
992984990,2025,post_recovery,solo,smell of wood burn,problem,smell of wood burn everywhere,3
992984990,2025,post_recovery,solo,entry fees,cultural_rule,entry fees were 1000 rupees,3
147771953,2012,early_period,business,architecture,scenic_spot,unique due to its architecture,5
147771953,2012,early_period,business,priests,religious_actor,priests of the temple have always been from India,5
147771953,2012,early_period,business,Monday,ritual,Monday is the sacred day of Lord Shiva,5
147771953,2012,early_period,business,devotees,religious_actor,many devotees from Nepal and abroad,5
147771953,2012,early_period,business,non-Hindu entry ban,cultural_rule,Only hindu religion people are allowed to enter,5
147771953,2012,early_period,business,lockers,facility_service,lockers provided free of cost,5
147771953,2012,early_period,business,nandi bull,sacred_object,huge 'nandi' bull is seen facing lord shiva,5
147771953,2012,early_period,business,Shiv lingam,sacred_object,main Shiv lingam has four faces,5
178444728,2013,early_period,couples,cremate the departed,ritual,cremate the departed,5
178444728,2013,early_period,couples,peaceful,spiritual_emotion,very peaceful,5
178444728,2013,early_period,couples,prayers,ritual,lots of prayers,5
178444728,2013,early_period,couples,Hindus and Buddhists,religious_actor,Hindus and Buddhists,5
535517717,2017,growth_period,friends,real life,spiritual_emotion,it is real life,4
599116561,2018,growth_period,couples,very old temple,scenic_spot,A very old temple,4
599116561,2018,growth_period,couples,Hindu community,religious_actor,revered by the Hindu community,4
599116561,2018,growth_period,couples,crowded place,problem,Very crowded place,4
147481039,2012,early_period,family,car,facility_service,car which was taking us,4
147481039,2012,early_period,family,sense of Indianism,spiritual_emotion,sense of Indianism in it,4
147481039,2012,early_period,family,surroundings,problem,surroundings were a tad bit untidy,4
147481039,2012,early_period,family,walking around without slippers,problem,walking around without slippers was seriously an arduous task,4
194699938,2014,early_period,friends,burning ghats,sacred_space,where the burning ghats are located,4
194699938,2014,early_period,friends,cremations,ritual,witnessed three cremations,4
194699938,2014,early_period,friends,river water,sacred_object,bathed with the river water,4
194699938,2014,early_period,friends,Sadhus,religious_actor,Sadhus perched high on the other side,4
194699938,2014,early_period,friends,sense of mortality,spiritual_emotion,emotional to watch,4
194699938,2014,early_period,friends,non-Hindu entry ban,cultural_rule,Only born Hindus are allowed into the actual temple,4
420227267,2016,growth_period,business,Jyothilingas,sacred_object,One of the 12 Jyothilingas,2
420227267,2016,growth_period,business,monkeys,scenic_spot,monkeys roam around freely,2
420227267,2016,growth_period,business,cleanliness,problem,cleaniness is totatlly lacking,2
420227267,2016,growth_period,business,religious minded,spiritual_emotion,very religious minded,2
592882660,2018,growth_period,solo,monkeys,problem,lots of monkeys,5
592882660,2018,growth_period,solo,prasad,sacred_object,careful with your 'prasad',5
592882660,2018,growth_period,solo,cremation grounds,sacred_space,cremation grounds right behind,5
592882660,2018,growth_period,solo,temple aarti,ritual,Temple aarti is something to wait for,5
592882660,2018,growth_period,solo,pleased,spiritual_emotion,quite pleased,5
201266496,2014,early_period,unknown,modern nepalese fine arts,scenic_spot,modern nepalese fine arts,5
264578065,2015,growth_period,friends,worlds best and power full temple,general_sentiment,worlds best and power full temple,5
448387556,2017,growth_period,solo,1000 rupee fee,cultural_rule,1000 rupee fee near the main temple,4
448387556,2017,growth_period,solo,main temple,sacred_space,near the main temple,4
448387556,2017,growth_period,solo,vast majority of the complex,scenic_spot,vast majority of the complex,4
780263601,2020,covid_onset,unknown,idol of lord shiva,sacred_object,idol of lord shiva,5
780263601,2020,covid_onset,unknown,huge statue of Nandi,sacred_object,huge statue of Nandi,5
780263601,2020,covid_onset,unknown,blessed and blissful,spiritual_emotion,blessed and blissful,5
780263601,2020,covid_onset,unknown,well maintained,facility_service,very well maintained,5
236056804,2014,early_period,solo,river,sacred_space,a river running through this place,4
236056804,2014,early_period,solo,cremation ceremony,ritual,brought the bodies of their late relatives here to cremate,4
236056804,2014,early_period,solo,Shiva temple,scenic_spot,The Shiva temple looks really magnificent,4
236056804,2014,early_period,solo,non-Hindu entry ban,cultural_rule,only Hindus are allowed inside this temple,4
236056804,2014,early_period,solo,depressed,spiritual_emotion,I became too depressed to continue taking photos,4
118139805,2011,early_period,couples,cremation ceremony,ritual,watching cremations,5
118139805,2011,early_period,couples,funeral pyres,sacred_space,main funeral pyres,5
118139805,2011,early_period,couples,ashes,sacred_object,burned down to ashes,5
118139805,2011,early_period,couples,non-Hindu entry ban,cultural_rule,Non-Hindus are not permitted,5
118139805,2011,early_period,couples,sense of mortality,spiritual_emotion,insight into life in its purest form,5
118139805,2011,early_period,couples,entrance fee,facility_service,entrance fee of Rs 500,5
118139805,2011,early_period,couples,highlight of our trip,general_sentiment,highlight of our trip to Nepal,5
118139805,2011,early_period,couples,ashes blown in all directions,problem,ashes are blown in all directions,5
118139805,2011,early_period,couples,fascinating cultural insight,spiritual_emotion,fascinating cultural insight,5
222567428,2014,early_period,family,devotees,religious_actor,Thousands of devotees from within and outside the country,5
222567428,2014,early_period,family,Ekadasi,festival_event,special occasions like Ekadasi,5
222567428,2014,early_period,family,Mahashivratri,festival_event,special occasions like... Mahashivratri,5
222567428,2014,early_period,family,Teej,festival_event,special occasions like... Teej,5
222567428,2014,early_period,family,Pashupati area,sacred_space,Pashupati area is regarded as one of the most important places of pilgrimages,5
208112989,2014,early_period,friends,guide,facility_service,acquire a guide,3
208112989,2014,early_period,friends,tributary of the Ganges,sacred_space,tributary of the Ganges,3
208112989,2014,early_period,friends,bodies burning,ritual,bodies burning on the stands,3
208112989,2014,early_period,friends,stunning hilltop view,scenic_spot,stunning hilltop view,3
173649941,2013,early_period,solo,cremations,ritual,watching the cremations,5
173649941,2013,early_period,solo,people working out up above,sacred_space,people working out up above,5
173649941,2013,early_period,solo,Sadhus,religious_actor,the Sadhus took the cake,5
173649941,2013,early_period,solo,blew me away,spiritual_emotion,blew me away,5
622508131,2018,growth_period,couples,intimate rituals,ritual,intimate rituals being performed,5
622508131,2018,growth_period,couples,guide,facility_service,recommend getting a guide,5
622508131,2018,growth_period,couples,Hindu,religious_actor,unless you are Hindu,5
622508131,2018,growth_period,couples,pleasantly surprised,spiritual_emotion,pleasantly surprised to witness,5
