review_id,text_clean,rating,sentiment_class,year,trip_type,reviewer_type,word_count,has_sacred_content,period
698219072,"I had a guide and was grateful, without him I wouldn t have gone in! We went on the last Monday of the nepal month so it was packed with women ending fasting. So much color and beauty! It s a real holy place. This is where end of life ceremonies and cremation take place along the river (so you may feel a bit uncomfortable) and people are there mourning. The main temple is only for practicing Hindus and others are not let in. You will also be requested to remove shoes (unless it s a madhouse like I saw!) There are also little shops on the perimeter. The temple is actually many buildings, temples, river, park and more.",5,positive,2019,solo,mixed,119,True,pre_covid_peak
699000313,"Everything was amazing at this temple except people inside who are not even staff would take ur cell phone if you take videos or photos and would delete everything before even you can check it, this was disgusting and not acceptable, another thing was that one old man was just showing us the place around and was forcing us to pay as he was the guide which we didn't liked, so stay away from such people and beaware of whats happening around you as this is a huge place whr you might lose ur valuables.",4,positive,2019,couples,likely_tourist,95,False,pre_covid_peak
699096557,The 1000 npr entrance fee is a bit insulting for westerners who can't even visit or see the temple they are paying to maintain. There isn't even a proper viewing platform to see the main temple instead you can kind of sort of peek a tiny portion of it from above. Yes the ghats and minor temples are interesting but you will see better just wandering around old Katmandu or Patan.,1,negative,2019,solo,mixed,71,True,pre_covid_peak
700162155,"We visited the temple on a Friday afternoon and there was a ceremony ongoing. Its good place to learn more about the Hindu culture with a guide to explain what is happening however you might feel uncomfortable witnessing the whole process of the ceremony. As for us, we had left the area right before the cremation of the remains as its really awkward witnessing someone mourn. We were there for almost 2 hours but the ceremony was not yet finished so we decided to leave. Bring a mask with you when visiting the place and a NPR 1000/- entrance fee for non-SAARC national.",4,positive,2019,unknown,likely_tourist,103,True,pre_covid_peak
700213030,Very large temple areal well worth visiting and observing a religious burial ceremony on the site of the river. Unfortunately it is not allowed to enter any temple for any members of other religions.,4,positive,2019,unknown,likely_tourist,34,True,pre_covid_peak
700761874,"Went to this place with my Indian family and was not allowed to enter because I was a foreigner. They said it was because I was not Hindu, but how would they know? An American-Indian could have easily gotten in ( and be a non-hindu) just for looking the part! And even if you were hindu, if you are foreigner, you are still not allowed in! And worst yet, foreigners have to pay 1000 just to see behind the temple! If you don t want to be mistreated, DONT GO! It s not worth it to make the start of your day bad! These photos will be the only view you get from behind bars. Hope this helps you make a decision and if you still decide to go, good luck!",1,negative,2019,unknown,likely_tourist,131,True,pre_covid_peak
701449953,if you are interessted in dead prozesszions of hindu people and you would like to feel about the hinduism culture you have to go and visit this temple and get a feeling around the end of our life,5,positive,2019,unknown,likely_tourist,38,False,pre_covid_peak
701450219,one of the most impressive temple I ve visite before and it doesn t matter if you are buddist or not you have to visite this temple,5,positive,2019,unknown,likely_tourist,27,False,pre_covid_peak
702210127,I visited this site as part of a City Tour of Kathmandu. Whilst you pay to enter the site you can explore all of it unless you are a Non Hindu in which case you cannot enter the main Temple. This is a very important temple of Nepalese Hindus. Highlights include the Religious Cremations which take place regularly on the steps at the side of the river. A very interesting place certainly - Recommended.,5,positive,2019,unknown,likely_tourist,74,True,pre_covid_peak
703045403,It is famous hindu temple of Lord Shiva. There is history behind this temple. The evening aarti is main attraction. It is also declared as World UNESCO site. It near the airport. There are entry across river for foreigners.,5,positive,2019,unknown,likely_tourist,39,True,pre_covid_peak
703049333,"I watched a funeral, from the preparation of the body and final adorations and mourning by relatives to it being transported to a woodpile and cremated, with a heavy heart, the Aaarati ceremony afterwards lifted the spirits and washed away the sadness of the relatives and myself. You must go through this experience to understand the true meaning of Shiva.",5,positive,2019,unknown,likely_tourist,60,True,pre_covid_peak
704437358,"A lot things to explore here.best heritage place in the world having big area.temples,jungle,river,monkeys,many kind of birds is the beauty of this place.",5,positive,2019,friends,likely_tourist,23,True,pre_covid_peak
704705959,I visited this place and a guide explained me about the meaning of it (be careful though because some of them ask quite some money). For me the most impressive part was to see how hindu s deal with death. It is very different than in Western cultures because they burn the bodies near the river and throw the ash in it. It is a very normal thing here for the family to see the burning body. Children are swimming in the river as well (or looking for valuables?). Anyway: worth a visit and I would also recommend to hire a guide to explain you about the place.,4,positive,2019,solo,mixed,108,False,pre_covid_peak
705009389,"As part of the Kailash Yatra it is imperative to seek blessings from the Holy Pashupatinath temple, so we did get the blessings by way of evening aarti at the Temple. As is common with every place which is thronged with too many people cleanliness is something which one has to be prepared to bear with. Monkeys are also present in large numbers and one has to be careful with the belongings and eatables like Prasad etc. This temple has historical significance and among the most important Jyotirling of Hindus. Situated on banks of Bagmati River in Kathmandu Nepal this is UNESCO designated cultural heritage site.",5,positive,2019,friends,likely_tourist,106,True,pre_covid_peak
704930718,"Thus temple complex is considered as the last one to be seen after the chardham darshan. With the huge crowd getting turned up here, it resembles a typical Indian temple. The temple closes by noon ,hence plan the visit before 12. A huge Nandi situated at entrance. The sanctum has four doors opening to four directions,revealing the four faces of the Linga. These all four doors will be open during abhisheka time. In addition there temples of Vasuki, Lord Krishna, Ganapathi and Bhairava No photography is allowed inside Due to heavy rush, and poor queue arrangement , be alert on pick pocketers.",4,positive,2019,friends,likely_tourist,102,True,pre_covid_peak
705158081,"For the Pashupati and the crematorium we took a guide who was just at the entrance, where you pay the fee. Absolutely to recommend is Ananta! He told us a lot about the crematorium, the animal sacrifices and other Hindu traditons. As european for me it was fascinating but a bit shocking to see how the bodies were burned in public. But it's interesting to see how other cultures handle with the death. The temple cannot enter as a non-Hindu. So we could only see it from the outside.",4,positive,2019,couples,likely_tourist,89,True,pre_covid_peak
705261773,"It is one of the beautiful temple I have visited, as soon as you enter the temple you see the Huge Nandi and the doorstep...The main shivalinga can be viewed from all the four sides, but once you are inside the sanctrum, you can see only 3 faces of Shivlinga, and for the fourth one you need to enter from the front. Main sanctrum has only natural lights which is very nice to preserve. Around the temple, you will have small temple sof Bhairavnath and about 501 small shivalingas. I found the temple interesting which had mix of Hindu and Chinese architecture (the adobe) Avoid going on Saturday as it is rush day, and there is no system of queue (though is queue but it is largely mismanaged) on others days you could have peaceful darshan.",5,positive,2019,unknown,likely_tourist,136,True,pre_covid_peak
705448483,Very good temple.Got darshan of evening Arti.it was excellent.Divine feeling in the middle of chanting prayers by a group of people.Done pradakshin inside the sanctum 2 times during arti . Very big compound.The cremation ghat near the temple is very dirty.No water in the river only a very little muddy water.,5,positive,2019,couples,likely_tourist,51,True,pre_covid_peak
705518801,In a small location you get a lot. The main temple - that non-Hindus can't enter. The crematoria - where the dead are burned. Many small temples. Get a local guide - there's a lot to see.,5,positive,2019,unknown,likely_tourist,37,True,pre_covid_peak
706199058,"One of the power center of this earth. Temple compound is well maintained and clean with all basic amenities. Step garden in well maintained, with a specific place for Pigeons to feed. We took a 1100.00NC receipt from NepalSBI within compound to worship Shiva from inside.",5,positive,2019,friends,likely_tourist,46,False,pre_covid_peak
707206145,Nice temple! according to our guide it is one of the oldest Hindu temple in Nepal. It is crematory place too.,5,positive,2019,unknown,likely_tourist,21,False,pre_covid_peak
707522411,"After reading reviews in TA we decided against entering the compound to avoid the 1000 rps fee which didn t make sense, having just came from Patan Durbar square which also had 1000rps fee. Instead we walked around outside the temple and observed the local Hindus making their way in. The streets around the temple are a little charming, plenty character and selling worship items. We are obviously foreigners but never harassed and felt safe. There are signs everywhere that the zone outside the temple is a beggar free zone, in fact quite clean vs what we were expecting considering the reviews. We didn t see any ceremony during the time we are there around midday.",3,neutral,2019,friends,likely_tourist,116,True,pre_covid_peak
707617641,Energy of the place is amazing. Arrangements for Darshan was proper and cleanliness is maintained. Evening Arti was another attraction.,5,positive,2019,friends,likely_tourist,20,True,pre_covid_peak
708568066,"So, here is why you should visit the temple and what you could expect. 1. It is one of the four most important religious sites in Asia for Shiva devotees. 2. The largest temple complex in Nepal. 3. this is UNESCO designated cultural heritage site. 4. The streets around the temple can show the street selling culture of the country. They sell mostly worship items and other items related to Hindu traditions. 5. There are also enough places to eat for cheap if you feel hungry. 6. As a foreigner you can experience the Hindu cremation culture. 7. Monkeys are also present in large numbers and they are the kings there. 8. People swimming in the river for holy bathing as well as looking for valuable 9. You can also meet sadhus (sages) who have an amazing appearance. You can also meet fortune tellers. 10. At evening, if it does not rain, then you can also experience the aarati which happens just beside the bagmati river and Infront of the Shiva temple. 11. The temple is very old so you can also experience the ancient art and architecture of the country.",5,positive,2019,unknown,likely_tourist,191,True,pre_covid_peak
708758712,"The temple complex is huge and the whole place is beautiful, the nearby shops selling religious items add to the beauty and sanctity of the temple. Here Rudraksh is famous and one can see almost everyone wearing a rudraksh mala. The temple is pristine in its glory, the main temple has 4 deities of Lord Shiva carved into one single stone so one can view the beauty of the Lord from all 4 angles during the pradakshina. It is a known fact that the King of Nepal himself used to do the pooja of the lord. A must see on every visitor's itinerary visiting Nepal.",5,positive,2019,unknown,likely_tourist,105,False,pre_covid_peak
708845506,Visited the shrine in Sept. 2019. It was Sunday and so not crowded . Went from Thamel by taxi with fare Rs. 600/- On reaching walked on foot to the sanctum sanctorum. Only a handful persons were there in Q. Had Darshan from the gate where the Priest took flowers from my had and offered to Lord. Highly satisfying. Then had parikrama and found other temples situated in the premises. There is a Unmat Bhairav Temple in one side which one must visit after Lord Pashupatinath Darshan. Also saw rituals on the bank of river Baghmati on which bank this famous Temple is situated. Namah Shivay.,5,positive,2019,unknown,likely_tourist,106,True,pre_covid_peak
709096938,"Colorful and interesting glance into another culture. A fascinating place to wander a bit. Complete with yogis, monkeys and vagrant dogs. Having a guide made it much more intelligible to a benighted westerner.",5,positive,2019,unknown,likely_tourist,33,True,pre_covid_peak
709130103,"A very popular spot similar to the ghats of Vanarasi, but a smaller scale. I love this spot very much, sitting along the riverside, watching families saying goodbye to their beloved ones, a bit sad but very peaceful...",5,positive,2019,unknown,likely_tourist,38,True,pre_covid_peak
709276438,"Monday's are very crowded. If you are a first time visitor, please avoid. Other days you can see the temple peacefully; spend time in each diety. Worth a visit of 2 hrs.",5,positive,2019,unknown,likely_tourist,32,False,pre_covid_peak
710171415,"One of the most important temples of Bhagwan Shiva situated at the banks of river Bagmati in Kathmandu.This temple is one of the seven UNESCO heritage sites in Nepal. A must visit temple for all Hindus. Adjacent to the Bhairav temple, unique 525 Lingams are installed in a Swastika shaped maze. For good health and longevity, one has to do parikrama (cumambulate) walk through a maze like path touching all the lingams and then exit from a different end.Though the temple opens at 4 am and closes after evening aarti at 7.30 pm. During the day, temple is closed between 12 noon to 5 pm. Depending on the time available at your disposal, best would be to be there well before 7 pm to join the Arti and have Darshan of other temples in the compound. Om Namah Shivaya",5,positive,2019,unknown,likely_tourist,139,True,pre_covid_peak
710146223,"My boyfriend and I visited Pashupatinath Temple with open and intrigued minds and we learnt so much in the process. We paid for a guide and are pleased we did so as we would have cluelessly walked into the funerals otherwise. Be aware that the guides pounce on you and then charge 1000 rupees at the end - we were unaware of this cost and didn t have enough to cover it! The area is impressive and very busy, with lots of temples to admire. The riverside is where the rituals take place and you can view from above. Having the guide meant we learnt about the rituals and understood what was happening. Very shocking for us westerners but an eye-opening experience.",5,positive,2019,couples,likely_tourist,122,True,pre_covid_peak
710144332,We visited Nepal primarily to take Darshan of Lord Pashupatinath with our family. We could take very nice darshan from all sides of temple. You would find many shrines inside the temple but two or most important. One is of Lord Pashupatinath and another temple of Lord Nagraj. No kind of mobiles or cameras allowed inside shrine !,5,positive,2019,unknown,likely_tourist,58,True,pre_covid_peak
710378963,The Hindu temple is highly patronized by most people who visit Kathmandu. Most areas of the premises except for the main Shiva Temple is open to visiters. Only Hindus are allowed in here. It is a worthy visit to make. The Hindu Cremetorium is in the premises by the side of the river. Tourists must take precaution to avoid guides who will approach them and start describing the place as if the service is within the ticket money & then demand for a higher fee. This service is not worth more than Rs. 250/=.It is best to ask them at the very inception & agree.,3,neutral,2019,unknown,likely_tourist,105,False,pre_covid_peak
710514085,"It was the first time i visited Pashupatinath temple and I want to visit the temple again and again, beautiful and huge complex, wonderful vibrations and divine blessings of Lord Shiva.",5,positive,2019,unknown,likely_tourist,31,True,pre_covid_peak
710575095,"Lots of tourists from India, this is a place where every Hindu wants to come, barefoot and with painted forhead. If you are not Hindu you can only see the ouside (1000) ruppies. Walk to the side of the river where the dead people are burned. Careful for the monkeys, they steel food.",4,positive,2019,solo,mixed,53,True,pre_covid_peak
711601058,"Great places to visit, according to my guide, one of the most important Hindu temple in the world i.e. Pashupatinath. Lot of peoples and interesting thing is you aren't allowed main temple if you aren't Hindu.",4,positive,2019,unknown,likely_tourist,36,False,pre_covid_peak
711845375,"This Temple sits beautifully beside a river. And the temple is a cremation site, ashes are thrown into the river. Non Hindus cannot enter the inside of the temples but can still go inside the temple compound. Entrance fee is 1000 Rupees.",5,positive,2019,couples,likely_tourist,42,True,pre_covid_peak
712305470,It is old shiva temple. The energy here was charged by yogi shiva. Shiva is inventor of hatha and tantra yoga. I feel more relax to meditate around temple.,5,positive,2019,solo,mixed,29,True,pre_covid_peak
712667467,"It is one of the most imprortant Hindu site but unfortunately the main temple is open only local to hindus but there many other interesting building to see. There is also the place for the burial ceremoneys which is something unique and you get to known oother religions beleives with regards to death. But if it will be your first time it is kind of shock for some and thus you have to be strong and be prepared,",5,positive,2019,unknown,likely_tourist,78,False,pre_covid_peak
712803572,"It s a really good place to pray for Hindu religious people can enter in temple, others are not allowed to enter from main gate. But other religious also visit around this area. Highly recommended!!!!",5,positive,2019,friends,likely_tourist,35,True,pre_covid_peak
712806527,We visited the day after the festival of Deej when ladies in their finest costumes queue for hours to pray for spiritual enlightenment. This is a big date in their calendar and is a wonderful spectacle to see the ladies in their finery. The temple complex has some areas off limits to those not of the Hindu/Buddhist faith but the architecture is tremendous and there are a number of private gatherings having services provided which can be observed and enjoyed by visitors which gives a good insight into these religions. Next to the temple complex is the river where cremations can be observed.,4,positive,2019,unknown,likely_tourist,103,True,pre_covid_peak
712988009,We went to this place & found the most beautiful friendly people you could find just had the best time make sure you put this place on your to do list,5,positive,2019,couples,likely_tourist,31,False,pre_covid_peak
713254105,"Pashupatinath is such an interesting place but also rather confronting with multiple cremation taking place all day on the Bagmati River. The main temple is only accessible to Hindus but you will be able to walk around the rest of the precinct. Beware of the guides, they attach themselves to you and are of limited value but still cost 1000NPR. Great site and a definite must visit while in Kathmandu.",4,positive,2019,couples,likely_tourist,70,True,pre_covid_peak
714226502,This is most important reason for many Indians to visit Nepal. This temple on the bank of river Bagmati is world famous and is frequented by many Hindus for religious purpose. It has four gates and the main gate of temple opens at 4am but all four gates of main temple open at 9 am only for few hours. Apart from Pashupati main deity there are many small statues of other Hindu gods especially Bhairav Ji which is huge and unique in the world. People do religious ceremonies on the banks of river as cremations are on the premises of the temple.,4,positive,2019,family,likely_pilgrim,102,True,pre_covid_peak
714089531,"This world heritage site is totally amazing. Preserving the old Temple and it's structures are really wonderful to see most especially in this modern age. If you are planning to visit Nepal, don't miss out Pashupatinath to visit.",5,positive,2019,friends,likely_tourist,38,False,pre_covid_peak
714432326,"the hindu burial place, where the corpses are washed, blessed and burnt. although nothindus are not allowed to temple itself, it is a place one has to see and to be at remembering that all that was born has to die.",4,positive,2019,friends,likely_tourist,41,True,pre_covid_peak
714381280,"I visited the area as part of a group tour with a Nepali guide. We were advised to keep an eye on our belongings and stay with the group. Being foreigners, we weren t allowed to access the temple, but we walked along the river. There are holy men dressed in orange who are keen to be photographed for a fee and a few market stalls. Our Hindu guide was excited to have us watch a Hindu cremation. It was quite confronting to watch the deceased person s body being washed by family members and moved to the cremation alter. It was at this point that my daughter and I walked away from the group as we didn t wish to see the body alight. Sitting a short distance from the group, we were approached by a man who offered to purchase my teenage daughter from me. Thankfully our group arrived at this point and our guide shooed him away. Quite confronting.",3,neutral,2019,family,likely_pilgrim,162,True,pre_covid_peak
714412093,A must visit for first timer and repeat visitors. Watching a cremation is a profound existential experience. The atmosphere in the temple grounds is a constant reminder that you are not in Kansas anymore,5,positive,2019,unknown,likely_tourist,34,True,pre_covid_peak
714894127,"This opened my eyes to the one thing that we must all do, die! We saw a family lay a father to rest in the Hindu way by burning him. The whole thing was very emotional to the family involved and also to me, now that I am a pensioner. We watched it all and it pulls you up with a start.",5,positive,2019,couples,likely_tourist,62,False,pre_covid_peak
715304647,"One of my favorite places in Kathmandu. The architecture is just amazing, and the history very interesting. There are some excellent restaurants in this area.",5,positive,2019,unknown,likely_tourist,25,False,pre_covid_peak
715432596,I am an geek for architectures. This one is unique as it s a Hindu temple with Buddhist architecture. Entrance is restricted for Hindu only. The main temple might be closed in late afternoon. We waited till 5pm to have darshan. Do roam around and check all surrounding smaller temples. Also no photography inside the main complex.,5,positive,2019,friends,likely_tourist,57,True,pre_covid_peak
715997905,"There is a reason as to why Pashupatinath temple is one of the most admired and visited places in Nepal. Once you be there, it's not difficult to guess. Though could have been managed bit better.",5,positive,2019,family,likely_pilgrim,36,False,pre_covid_peak
716331555,since i visited this temple in bhaktapur i didnt go to the temple in kathmandu its a replica here and it is under repair.,5,positive,2019,unknown,likely_tourist,24,False,pre_covid_peak
716588792,"Amazing place but be careful as it s very dirty, guides are persistent and the Sadhus are ruthless. Go at night time as I wish I did.",3,neutral,2019,unknown,likely_tourist,27,True,pre_covid_peak
717467121,You need time to understand the complex religious significance of this place. Get a good guide in your own language who can give an unbiased explanation of the Hindu and Buddhist aspects in play here! Don't forget to watch the locals and domestic tourists in this place.,5,positive,2019,unknown,likely_tourist,47,False,pre_covid_peak
717639928,At this place people are cremated. Entrance fee for foreigners Rs 1000. Here you can watch how loved ones cremate there family members. This all happens on the other side of the small river. Still having a good view. Lots of people trying to be your guide or sell stuff. 50 people are cremated here every day. Interesting to see.,4,positive,2019,unknown,likely_tourist,60,False,pre_covid_peak
718136773,"Travelling here as a group, and you're quite protected from being hassled by hawkers. Once you understand and respect the religious importance of this place and the process, it's 'not quite' as confronting. We were amazed how many locals just came here to sit and watch the cremations, I think this also helps accept what you witness. Even though I went here, I wouldn't have thought I'd missed out if I hadn't seen it.",4,positive,2019,unknown,likely_tourist,74,True,pre_covid_peak
718474655,A fascinating insight into the religion and burial service our guide gave us an extremely good explanation as to the rituals.,4,positive,2019,unknown,likely_tourist,21,True,pre_covid_peak
718494353,Must visit Hindu temple in Kathmandu. U can see burial & prayers and it has Hindu religious significance attached to it.,4,positive,2019,unknown,likely_tourist,21,True,pre_covid_peak
718766613,i dont know never seen that before but it was quite interesting in the Nepalese hindu culture they burn the people after death. it was very hard to watch people crying during these season cuz they loose the love onces overall the area was very huge not that much clean but the inside the temple you can find out so many god and goddess statue and all must visit once,4,positive,2019,unknown,likely_tourist,70,False,pre_covid_peak
718789647,A guide joined us for over an hour tour of explantions of hindu and the ceremonies. We saw 2 dead cremation ceremonies and with a guide explaination it can make sense.,5,positive,2019,friends,likely_tourist,31,True,pre_covid_peak
719071755,"We went to one of the most important pilgrimage site for Hindus, Pashupatinath. The temple complex is huge and resides on the bank of Holy Bagmati River. The main temple complex is dedicated to Lord Shiva which only a Hindu can visit. Nevertheless, we were allowed to soak in the spiritual vibe from the other bank of the river. Also, we got the opportunity to witness the open cremation which is itched in my memory. Indeed a beautiful experience.",5,positive,2019,unknown,likely_tourist,79,True,pre_covid_peak
719126335,I loved our visit; i should have gone ahead and hired a guide. The complex is beautiful and we were a little hesitant where we could and couldn t go and if photos were ok.,5,positive,2019,friends,likely_tourist,35,False,pre_covid_peak
719398135,We visited Pashupatinath temple in kathmandu. Such a beautiful temple .we worshiped god shiva with milk and Rudrabhishekam.. Nice pooja. We feel for just a minute i tie with shivji ji . Feeling better and feel that i was fly in the sky. Beautiful moment of my life. We got prasadam and we see all the shivlings . We drop coin in the backside river . We also see one new thing infront me a dead body was funeral. It was vertical horirble for us .then outside the temple we bought pearls strings for relatives and come back at the hotel,5,positive,2019,family,likely_pilgrim,101,False,pre_covid_peak
719301188,"Excellent temple in Khatmandu, it is a must visit place , generally there are long queues to offer puja.",4,positive,2019,family,likely_pilgrim,19,True,pre_covid_peak
719294540,"We were not allowed inside the confines of the temple as it is restricted to Hindus only, which, given its religious significance is reasonable enough Our guide then took us to the river where corpses are washed prior to being processed to the funeral pyre where the body is placed and cremated in full public view. Close family members also have heads shaved. This is a fascinating insight into their culture but we did feel somewhat intrusive at a time of grief and mourning for the families, but our guide assured us that it is seen as respect not intrusion Once the body is burned, which takes around 3 - 4 hours the stone beneath the pyre is unceremoniously scrubbed down and the remaining bones washed into the river before a new pyre is set for the next corpse A lesson in life and death",4,positive,2019,couples,likely_tourist,145,True,pre_covid_peak
720200298,"A must if you're visiting Nepal. The Hindu funeral traditions here are important to observe (from a respectful distance) for the Western traveler. It differs so much from most Western cultural practices. A great way to get a look into this wonderful, beautiful land.",5,positive,2019,unknown,likely_tourist,44,False,pre_covid_peak
720256651,"I sat with many others on the far bank of the Holy River, mesmerised watching the rituals as the Hindus laid there loved ones to rest. As the bodies are washed, the funeral pyre is prepared. The temple and grounds cover a large area. There are souvenir stalls and plenty of car parking.",5,positive,2019,unknown,likely_tourist,53,True,pre_covid_peak
720283291,"After an exhausting and "" adventurous "" bus trip from Gyriong to Kathmandu and only a few hours of sleep, we were lucky to be able to do a lot of sightseeing under the wonderful guidance of Gyan Bahadur Muhkiya ( we simply called him GYAN). Gyan was hard working, prompt, personable and very efficient. He not only guided us to visit all important places of interest, he helped us with other errands like exchanging money, selecting a good restaurant, shopping for some particular souvenirs, items of clothing, he would gladly helped. Some times I think he got overwhelmed as he tried to accommodate all 16 of us. He has good knowledge about history, religion and the Kathmandu area. With such a tight schedule, he managed to take us to many wonderful "" not to miss"" places of interest. Yes, we visited Swayambunath, Pashupatinath temple. They are such beautiful temples with interesting religious and culture differences. Gyan explained to us the funeral tradition in the river, the cremation and we watched the sacred ceremony with flowers and tears .and were simply amazed. Of course, we visited Kathmandu City, Pagan among other places and the ladies got their shopping done too. Given how crowded those places were, such a large group we were and the limited amount of time we had, I think Gyan did a wonderful job as a nice, patient and caring tour guide. I certainly recommend Gyan for those of you who want to travel to Nepal. In addition to English, Gyan speaks Japanese and French .",5,positive,2019,unknown,likely_tourist,259,True,pre_covid_peak
720380505,"It seems strange to be able to see people grieving as their loved ones are cremated, but the celebration of life makes this a must see place. The cremations are carried out with care and love.",5,positive,2019,unknown,likely_tourist,36,True,pre_covid_peak
720457142,"This temple holds open cremation ceremonies for the Hindus. It is a compelling sight. A must see. We did have our guide, Rabina, with us to add insight and context during our visit to this World Heritage Site.",5,positive,2019,unknown,likely_tourist,38,True,pre_covid_peak
720991127,"Different culture, could not be the best to see but feel its culture what we taught and give . Life ending place to explore different ways of celebration",5,positive,2019,unknown,likely_tourist,28,False,pre_covid_peak
722046905,"Could spend the day watching cremations, activity, sadhu s, monkeys, etc. Fascinating and atmospheric. Didn t bother with guide, just took my time to explore. Interesting walking there and back from Thamel area. Highly recommended.",5,positive,2019,solo,mixed,35,True,pre_covid_peak
722168502,"In contrast to my expectations, the temple is small but has 4 Gates and if you want to pray God Shankar from all 4 Gates, you need to go between 8 am and 11 30am. Rest of the time Gates open for few minutes. Only one gate remains open for the Darshan time. 6 am to 12 noon and 4 pm to 8 pm. Lots of small temples around. River bagmati (in a pretty bad dirty shape) passing behind. However temple is clean and not very crowded. Queue of 50persons when we visited but may be due to Hindu New year day. There is a place with multiple shivlings which requires parikramna. Shoes counter is outside temple premises and is free so do not leave your shoes with any shopkeeper who may attract you with such offers. Payment RS 100 for Saarc countries more for others. Photography not allowed",4,positive,2019,couples,likely_tourist,149,True,pre_covid_peak
722237264,Pasupathinath temple is one of the holiest place for Hindus and Lord Shiva is main deity. It is situated near Bagmati River in the heart of Kathmandu city. Temple is opening early in the morning and devotees can view from all four sides only during particular timings. Bairava and other deities are also there in the complex. We had nice dharsan on a full moon day.,5,positive,2019,unknown,likely_tourist,66,True,pre_covid_peak
722676375,"Life is embraced on one side of the river, death on the other. Bring your sense of wonder and leave a piece of your heart.",5,positive,2019,solo,mixed,25,False,pre_covid_peak
723420472,"I didn't realize this was the site of the local outdoor crematory. I didn't stay long and had mixed feelings about even being there. Two bodies were prepared and cremated along the river...it was difficult to adjust to the smoke and smell. Tha temple and site aren t conducive to tourists, especially when only Hindus were allowed into the main temple. It s a natural; cycle of life so it may not bother others who go.",3,neutral,2019,unknown,likely_tourist,76,False,pre_covid_peak
723386450,If you want to experience what life is like at the end of life then this is a very special place. Go in and leave your western thoughts outside the gate and experience life as lived by others.,5,positive,2019,unknown,likely_tourist,38,False,pre_covid_peak
723759672,"5 faces of shiva and they are open at different times, we went in around 2pm and was able to see all the entrances of shivas face. it is a must visit and had an amazing experience",5,positive,2019,unknown,likely_tourist,37,False,pre_covid_peak
723757034,the complex and the crematorium is a very central attraction and restrictions are in place not to use mobiles inside as they are strict. plenty of shiv lings inside and you may be able to see a funeral at the same time on the banks of bagmati river,5,positive,2019,unknown,likely_tourist,48,True,pre_covid_peak
723594662,"First, the template and surrounding area requires a bit of a walk - perhaps 1/4 mile. Once back to the area, watching the Hindu traditional cremations along the river is riveting. You don't need to stay too long to see one start or end. Get a guide for this site so you can really get a feel for the process including those that come to die touching the river.",5,positive,2019,unknown,likely_tourist,69,True,pre_covid_peak
723602802,"Pashupati Nath is a Hindu Temple. The architecture and history is interesting and I would recommend a visit. Please be aware that it is a site actively used for preparing and cremating those recently deceased and honoring the dead. While tourist are only allowed across the river, this might be upsetting for some.",4,positive,2019,unknown,likely_tourist,53,False,pre_covid_peak
723664589,It's a place where the Nepalese cremate their departed. I saw a body being prepared but did not take a photo. I feel like it was a very intimate rite for families only. This is a must visit place.,5,positive,2019,unknown,likely_tourist,39,False,pre_covid_peak
724194040,"Not a lot to see, but what there is, is well worth it. You get a calming effect just walking around it.",4,positive,2019,unknown,likely_tourist,22,False,pre_covid_peak
724277363,This was my second visit to the place. The mandir is divine and is beautifully maintained by the government. It was a beautiful experience of puja. the best thing was animals were also allowed in the temple premises and were given respect.,5,positive,2019,unknown,likely_tourist,42,True,pre_covid_peak
724463437,"Not sure I'd put this down as a tourist site, seems very disrespectful and I found it intrusive to be watching as people cremated their loved ones - albeit from the other side of the river. Fascinating to know about it but the guide could have explained from afar without us having to be there. Oh and it has more monkeys running around that the so called monkey temple so beware!",3,neutral,2019,unknown,likely_tourist,71,True,pre_covid_peak
724599172,It is one of the Jyotirlinga and on the must-visit list of every Hindu. It is 900 years old temple very well maintained and clean. The evening aarti is quite nice.,4,positive,2019,unknown,likely_tourist,31,True,pre_covid_peak
724632257,Due to earthquake damage in 2016 a lot of restoration was being undertaken. We have been twice before and would encourage seasoned travellers to visit.,5,positive,2019,unknown,likely_tourist,25,False,pre_covid_peak
724680103,"paahupatinath temple is must important place to visit for all human being, where you can enjoy with many hindu cultural activities !!",5,positive,2019,business,likely_tourist,22,False,pre_covid_peak
724991078,"Oh, it's a very energetic place... So interesting, and so impressive and tragical for me, European man. There are many people chanting mantras, making rituals in the smoke of cremation fires, monkeys looking for something tasty, flowers and leaves, old and new buildings. But the most impressive thing is a house for old and poor people... if you are brave to see all of this, it may change your life.",5,positive,2019,unknown,likely_tourist,70,True,pre_covid_peak
725145952,"Well if you go to Kathmandu, you really need to go to this temple. because is one of the most importants. very nice. and makes you think about life. really you can not go out of kathmandu without seeing this.",5,positive,2019,unknown,likely_tourist,40,False,pre_covid_peak
725310967,This is must see temple in Kathmandu. Government still didn t finish to rebuild after earthquake many parts of temple.,4,positive,2019,solo,mixed,20,False,pre_covid_peak
